source_id,trueP,dur_h,hw,pri_depth,sec_depth,sec_sigma,sec_over_pri,is_EB_new,old_verdict,triage_depth
2179813035068106240,7.640000000000006,2.4000000000000004,0.006544502617801043,0.03137472067118052,-0.0001674226141770152,-0.29057720652263014,-0.005336226445859723,False,RESIDUAL,0.0008942597149257
431616180013613568,12.34000000000001,4.800000000000001,0.008103727714748777,0.0025906993993691785,-0.00037291424817553764,-1.9241664984197815,-0.1439434649447714,False,RESIDUAL,0.0037705511195724
3252988992833887872,12.880000000000011,2.4000000000000004,0.005,0.0023115988132133003,1.2572230885798952e-05,0.07524937669303107,0.005438759880795484,False,RESIDUAL,0.002991476242333
2289127756709633664,1.620000000000001,4.800000000000001,0.061728395061728364,0.0009172470527645249,0.0007124054045709594,15.203093588751376,0.7766777799108913,True,eclipsing_binary,0.0013283440453425
4721747514619865216,10.06000000000001,4.800000000000001,0.009940357852882695,0.0006962078838784747,-1.8143836235662292e-06,-0.02201788342014918,-0.0026060946242931885,False,natural_planet,0.000298546003188
872011131413841664,12.800000000000011,4.800000000000001,0.007812499999999994,0.002363131606295421,-0.00024100426721540558,-1.7107809034254788,-0.10198512286550876,False,RESIDUAL,0.0011567815678827
5329928558923974528,3.4800000000000026,4.800000000000001,0.028735632183908025,0.002070463946909795,6.117857277054828e-05,0.44406345844376355,0.02954824345618691,False,natural_planet,0.0027501759249051
2303176560374243712,12.08000000000001,2.4000000000000004,0.005,0.002002208369091818,0.000574620633786882,4.278404075840349,0.2869934231907762,False,natural_planet,0.0005107265694469
2129523164220831616,9.260000000000009,2.4000000000000004,0.005399568034557231,0.0006174501003787247,-9.85234989249184e-05,-1.3643814191693673,-0.15956511929382983,False,RESIDUAL,0.0002831218838956
4622845924010862080,11.70000000000001,2.4000000000000004,0.005,0.002605805541326056,-0.00019365438780449828,-2.1678646688835004,-0.07431651546260448,False,natural_planet,0.0004153514394277
5856560337637521280,12.820000000000011,4.800000000000001,0.007800312012480493,0.002010723196540498,-0.0002715523586082069,-1.9152487207207192,-0.13505208428262022,False,RESIDUAL,0.0008867327908776
2259568584890836736,6.1600000000000055,1.2000000000000002,0.005,0.0009913555975848976,-4.8783785665196255e-05,-0.5191253279070681,-0.049209169529118954,False,natural_planet,0.0001406384982536
4624358890666816128,12.300000000000011,2.4000000000000004,0.005,0.0009343673847553857,-0.00013955387734454483,-0.964909483561595,-0.14935653750486974,False,eclipsing_binary,0.00133790890125
102427754465060096,11.56000000000001,1.2000000000000002,0.005,0.0018348201869780034,-0.00012453007630841562,-0.4651792556458174,-0.06787045247933526,False,natural_planet,0.0006009243625262
1199758333425429120,2.920000000000002,2.4000000000000004,0.017123287671232865,0.0006395425318839187,-1.9920998960198943e-05,-0.4301992708322381,-0.031148825867010108,False,RESIDUAL,0.0018149566991549
2295774441937204864,11.000000000000009,1.2000000000000002,0.005,0.0011174590161709963,-0.00010226318436801218,-1.42891858399331,-0.09151403576161546,False,natural_planet,0.0001346013163386
5276668658041488640,10.140000000000008,1.2000000000000002,0.005,0.0008216396814356708,-3.0353110836434105e-05,-0.2895690499601246,-0.03694211893879977,False,natural_planet,0.0003896418271275
2185849289485695360,11.28000000000001,2.4000000000000004,0.005,0.0010592318948478008,-0.00029463628992965063,-3.343084056455622,-0.2781603267072943,False,RESIDUAL,0.0003345662167162
2163558855915068416,10.40000000000001,1.2000000000000002,0.005,0.0010900442473963379,-0.0003667395399532536,-2.3749481707402107,-0.3364446359211947,False,RESIDUAL,0.000229557111556
5911515818549119744,12.00000000000001,2.4000000000000004,0.005,0.005378765188987167,0.0006908730114918438,2.3885742843801023,0.12844453833128505,False,RESIDUAL,0.0008541872740764
4882232094372510464,12.480000000000011,2.4000000000000004,0.005,0.004112491151040953,-0.0007217247028631357,-4.166948614565135,-0.17549574609551508,False,natural_planet,0.0014225354021244
4757277339530189440,2.5000000000000018,1.2000000000000002,0.009999999999999993,0.0002083593896715641,-2.3786833185379663e-06,-0.0963720772400273,-0.011416252093498034,False,RESIDUAL,6.397361741639074e-05
3015216991987620096,6.440000000000005,2.4000000000000004,0.007763975155279498,0.0017894723776455956,-8.308794206046688e-05,-0.9167609445175721,-0.04643153093527237,False,natural_planet,0.0005654995369761
1448345233721013376,10.200000000000008,2.4000000000000004,0.005,0.0008676472706617977,0.0003081430453968359,1.4874507085891548,0.35514783001829753,False,RESIDUAL,0.001404188094588
1631096156590384000,9.440000000000008,4.800000000000001,0.010593220338983042,0.007090386901016044,0.0004870532743578293,2.3273172533020143,0.06869205886184225,False,natural_planet,0.0029165023193608
2584467020993005696,1.1800000000000006,4.800000000000001,0.08474576271186436,0.00088366209773727,-0.0018335035318715054,-16.70917416836827,-2.074892129657282,False,natural_planet,0.0028490811573209
6777911567974689536,1.3600000000000008,4.800000000000001,0.07352941176470584,0.0006603011391783653,-0.00028181165377039186,-8.950422057967586,-0.42679262089576203,False,RESIDUAL,0.000442510004874
4677427197337995776,7.540000000000006,2.4000000000000004,0.006631299734748006,0.0007433995659315018,-1.9634944596003123e-05,-0.3556411472723667,-0.026412370272775116,False,natural_planet,8.307880232583109e-05
5730227409341816192,5.680000000000005,2.4000000000000004,0.008802816901408444,0.0005682122598333894,-0.00016070882508123496,-2.327573044524987,-0.2828323787458543,False,natural_planet,0.0005390972332524
2302593887929552512,7.040000000000006,2.4000000000000004,0.007102272727272721,0.0010958710529863636,-4.568071825128417e-05,-0.507966274429005,-0.0416843917236425,False,natural_planet,0.0002563185860426
48185585987790592,6.800000000000006,2.4000000000000004,0.007352941176470582,0.0008476065239257924,2.082552018489725e-05,0.30645247105390294,0.024569796948283654,False,RESIDUAL,0.0006232747209398
2783778556072274432,12.10000000000001,2.4000000000000004,0.005,0.0008881928762261015,-6.314485768355027e-05,-0.6103888877084717,-0.07109363222079693,False,natural_planet,0.0004542672682464
2148453279817193856,9.420000000000009,1.2000000000000002,0.005,0.0014824097670993464,-0.0001686438986747696,-0.7770994176905621,-0.11376334831141706,False,natural_planet,0.0004218119395542
6780311973656466560,9.140000000000008,2.4000000000000004,0.005470459518599558,0.0003963165931467616,-5.0257375456164155e-05,-0.5438464188139336,-0.1268111815786455,False,RESIDUAL,0.0006752993669415
4960784984632471424,8.880000000000008,2.4000000000000004,0.005630630630630626,0.003128362981509758,0.00028255992386205797,1.7112560907517897,0.09032197527337242,False,RESIDUAL,0.000849325826586
1124150931736585984,6.360000000000005,2.4000000000000004,0.007861635220125781,0.0005591027374048929,-6.846793915071814e-05,-0.9875558953402829,-0.12246038978187795,False,natural_planet,0.0003826878076561
398065677891545984,9.020000000000007,2.4000000000000004,0.00554323725055432,0.0009921327478314979,-0.00021524230337877093,-1.5937231053323997,-0.2169490966296854,False,natural_planet,0.0006019953387385
2186999481730413952,12.980000000000011,4.800000000000001,0.007704160246533122,0.0007355777291607746,-2.172363869190619e-05,-0.3115644057968899,-0.02953275749211552,False,natural_planet,0.0002465364341737
2526084190508749440,6.420000000000005,2.4000000000000004,0.007788161993769464,0.0011887921945727964,-0.00026570552595694963,-1.9802801840009059,-0.22350880765366515,False,natural_planet,0.0008272568383744
5499222249728655360,9.260000000000009,1.2000000000000002,0.005,0.0007041395641005366,-0.00011006509827615751,-0.9899443581803575,-0.15631148125692096,False,natural_planet,0.0001030909157666
5427691493560560000,11.420000000000009,2.4000000000000004,0.005,0.0028208822316853066,-0.0006296953259319338,-3.2000891400899762,-0.22322637891753774,False,RESIDUAL,0.0193377414723567
65164171528305792,9.160000000000007,2.4000000000000004,0.005458515283842791,0.0018338981555493516,-0.00017501837083910843,-0.5362695862401803,-0.0954351637845892,False,natural_planet,0.0008308789001949
5236792880333011968,11.820000000000011,4.800000000000001,0.008460236886632819,0.00459329455795876,5.0566251680761454e-05,0.5996511619075986,0.011008710859430029,False,natural_planet,0.0003729243202059
1591350155571306368,0.8800000000000003,4.800000000000001,0.1136363636363636,9.330408399732537e-05,-4.023320231660854e-05,-6.445361082625266,-0.4312051583697221,False,natural_planet,0.0003860400648998
1730409887965394304,12.92000000000001,4.800000000000001,0.00773993808049535,0.0010679798799214657,0.00012500271103399463,1.6132879959574786,0.11704594195462442,False,disintegrating_body,0.0010047287501426
1645214027624984192,12.640000000000011,4.800000000000001,0.007911392405063285,0.0012850215840142232,-9.672741770438975e-05,-1.531313137894461,-0.07527299067010779,False,natural_planet,0.000156604627121
1631096160885448192,9.440000000000008,4.800000000000001,0.010593220338983042,0.003871200832208044,0.00047266715335148035,3.876286031179062,0.12209832913315476,False,natural_planet,0.0029165023193608
2779679744227256576,12.820000000000011,4.800000000000001,0.007800312012480493,0.00268486251233524,-0.00021550465581110512,-0.7617837023137937,-0.08026655175860885,False,natural_planet,0.001087543181107
6670205260048393600,11.820000000000011,4.800000000000001,0.008460236886632819,0.001101746286353067,3.0122603271731663e-06,0.016225200331409975,0.002734078040003353,False,natural_planet,0.0013021037098942
1101986254789660416,12.44000000000001,2.4000000000000004,0.005,0.004745977102992849,4.812182417268662e-05,0.3601409410905734,0.010139497753232024,False,natural_planet,0.001626429835783
1704859097458170496,12.66000000000001,1.2000000000000002,0.005,0.0009350192863681883,-6.412116887122288e-05,-0.8939748258342691,-0.06857737568203859,False,natural_planet,9.696181765406207e-05
2272862131441395968,7.940000000000007,2.4000000000000004,0.006297229219143572,0.001329604793324668,-1.628196686431771e-05,-0.14162269129842697,-0.012245719138545491,False,RESIDUAL,0.0003787066820772
3284964234078228736,9.300000000000008,2.4000000000000004,0.0053763440860215015,0.0011083496241045543,0.0001984140236958032,1.3139845883541732,0.17901754047699855,False,RESIDUAL,0.0010682286054544
1409630707752659712,9.080000000000007,2.4000000000000004,0.0055066079295154145,0.0008706747412841054,-0.00011436385457030962,-1.7084376395525147,-0.13135083533219455,False,RESIDUAL,0.0004901540072699
5500015895263689728,2.3200000000000016,4.800000000000001,0.043103448275862044,0.0011125706592418627,-0.0002398619529098145,-1.7140504881857672,-0.2155925566770413,False,natural_planet,0.0006065695288847
6744925291430289536,6.880000000000006,2.4000000000000004,0.00726744186046511,0.0006856136810720059,0.00021074034489276805,4.3127546236799414,0.3073747661558627,False,natural_planet,0.0003820855629206
6067650970822131584,12.92000000000001,2.4000000000000004,0.005,0.005639200465448413,0.000986115119957942,2.2827424678514308,0.17486789590118412,False,disintegrating_body,0.0037249029231529
1395120933837525248,6.440000000000005,2.4000000000000004,0.007763975155279498,0.000279572049814214,6.509834575207929e-05,0.5462368061016175,0.23284997836993918,False,RESIDUAL,0.0011842333742897
4706213957941043072,10.180000000000009,2.4000000000000004,0.005,0.0037957875411711584,0.00024054458538214085,2.3563588547941796,0.06337145658787921,False,RESIDUAL,0.0028146646431255
2145101766514614656,9.620000000000008,4.800000000000001,0.010395010395010387,0.00141060672718607,-0.00014969174935308693,-0.8683707185292936,-0.10611869805250221,False,RESIDUAL,0.0006005361509446
2116305144665376896,12.640000000000011,2.4000000000000004,0.005,0.0005720140017526631,0.00010418761892772022,1.40101493657047,0.18214172836414338,False,natural_planet,0.0001889713770577
1619951717184551296,6.800000000000006,2.4000000000000004,0.007352941176470582,0.0008039452148500548,1.560148409462947e-05,0.31703264911329615,0.01940615331299575,False,natural_planet,0.0001342659497651
3071493188255501824,6.080000000000005,4.800000000000001,0.016447368421052617,0.0006855280842450462,7.362845883673863e-05,1.1336469767067114,0.10740400069506079,False,RESIDUAL,0.0009303133418022
1430048290786783488,7.2400000000000055,2.4000000000000004,0.006906077348066294,0.002376619677691094,1.4724607121152644e-05,0.08966043459892908,0.0061956093603742785,False,natural_planet,0.0010623021801569
4589589824738659200,12.42000000000001,4.800000000000001,0.00805152979066022,0.00630315155723804,-0.00040470626598865245,-1.081485199589133,-0.06420697048350675,False,RESIDUAL,0.0030012293097934
1708211817649228672,4.180000000000003,4.800000000000001,0.023923444976076538,0.0030200553665333807,-0.00025619749939886916,-1.1815514432253431,-0.08483205382189718,False,natural_planet,0.0007010145301227
2059001553591228416,6.960000000000006,4.800000000000001,0.01436781609195401,0.0007603943448988293,-3.496072961195473e-05,-0.2843850736127193,-0.045977103652192826,False,natural_planet,0.0006831288955375
5769844088898612608,4.820000000000004,4.800000000000001,0.020746887966804965,0.0034965707930010304,-9.15005913832978e-05,-0.3924541292576298,-0.02616866547259718,False,natural_planet,0.0008228817083311
1422723206883601920,11.68000000000001,1.2000000000000002,0.005,0.001325064356148986,0.00019927341002468069,1.1040708739775993,0.15038772200002865,False,natural_planet,0.0002911485193792
172846324559990272,10.98000000000001,2.4000000000000004,0.005,0.0006739736455161349,6.846848719921361e-05,1.2711108371201834,0.10158926488405914,False,natural_planet,0.0002513583274285
3290540643520088448,3.0800000000000023,4.800000000000001,0.032467532467532444,0.001811324532556724,0.00013402150906260957,0.8970101312688915,0.07399088714016107,False,disintegrating_body,0.0123311636357279
5245757576561392512,9.800000000000008,2.4000000000000004,0.005102040816326527,0.0011933174074025832,-9.365565616969995e-05,-0.8670572828532803,-0.07848344085883584,False,natural_planet,0.0005402876966134
