source_id,cohort,sde,period,depth,flat_bottom,asymmetry,depth_cv,se_snr,verdict
3329425254492323200,0,2.750188527402609,6.260000000000005,0.0006512414610808648,0.125,0.14197889920924303,0.11392144594170989,8.421351474130823,RESIDUAL
3365325889687901568,0,2.7496447364688636,8.480000000000008,0.001345693638107548,0.15,0.375070839494356,,16.244919991201325,RESIDUAL
5607799302152531200,2,2.7446671858142273,5.060000000000004,0.0029995107791147557,0.16666666666666666,0.16728811137058405,0.3582195298470138,9.100397139044057,RESIDUAL
6416270751806848512,0,2.743120548816706,12.50000000000001,0.0019230447741817036,0.3333333333333333,0.11227334350036432,,38.40431032481803,RESIDUAL
4284720882736666880,2,2.7348788081480775,9.460000000000008,0.2312729405950379,0.6,0.469206645477119,,1022.9369519416825,RESIDUAL
1939517968575999104,0,2.7278866310391896,6.460000000000005,0.001103133315147553,0.10344827586206896,0.12989858968113302,,9.644897657920973,RESIDUAL
180905465620289024,0,2.722559872643101,11.080000000000009,0.001539189751941672,0.08695652173913043,0.21813504031277467,,15.831069761258647,RESIDUAL
504417456218898304,2,2.7219090818815403,4.540000000000004,0.0013927130399210563,0.18421052631578946,0.1773199079390874,0.13727611256492048,9.807689553785787,RESIDUAL
5112194882602045952,0,2.719080809229698,12.300000000000011,0.4849503954012693,1.0,0.6444630546642571,,5161.1001322134325,RESIDUAL
3381652056810420224,1,2.716981315076566,12.800000000000011,0.0013688611726271338,0.25,0.7194794223679997,,11.061309183318182,RESIDUAL
6878898515534130944,1,2.7144527022471543,6.780000000000006,0.0010214888676451928,0.14285714285714285,0.20973414106600322,,7.529043252206058,RESIDUAL
1599865907488131456,2,2.714362528222212,12.780000000000012,0.006303234887151121,0.15384615384615385,0.28167779150751393,,13.115222912808504,RESIDUAL
5349873871644463360,0,2.7130940818663407,9.580000000000009,0.0008176235934960197,0.17391304347826086,0.18976993900155295,,9.425955726778485,RESIDUAL
6748283784056800384,0,2.7106165465026533,10.22000000000001,0.00041004335026295635,0.5,0.7144356943774403,,17.659600857550483,RESIDUAL
4187837450005193088,0,2.7100815771445834,6.600000000000005,0.00039455512999575504,0.1875,0.1060303422293264,,11.573203828363214,RESIDUAL
3109418612774695680,0,2.7095444887000135,12.460000000000012,0.0014599174323619568,0.1875,0.19797641269105712,,9.301143550879718,RESIDUAL
1731721953230916224,0,2.70304489080582,9.360000000000008,0.0011034907050431197,0.14814814814814814,0.10050310198883823,,15.236820629862805,RESIDUAL
3585205366015070080,0,2.7027433546325663,9.700000000000008,0.0006196359336116952,0.3076923076923077,0.2806010429191206,,6.567565655451475,RESIDUAL
5298046776163463296,0,2.6988104063964022,2.620000000000002,0.00046508508296239093,0.16666666666666666,0.07815576258558703,0.7830946358412565,6.875868649576822,RESIDUAL
2047308865900263040,2,2.69874392735541,8.860000000000007,0.0024103815719391797,0.2,0.3513830491801863,,9.476456953614322,RESIDUAL
251949073716332160,2,2.6987210040636413,2.700000000000002,0.0018088216597522688,0.10344827586206896,0.09872270639252537,0.8052969557200222,10.85735671412872,RESIDUAL
5863311407740853504,2,2.697350598644095,6.060000000000005,0.002477146687524856,0.15789473684210525,0.25992119736467767,,13.210026007547357,RESIDUAL
191786305703417344,2,2.696753717671165,4.900000000000004,0.004096477590713188,0.20833333333333334,0.08565053382783855,0.45670770531267235,11.372638255710218,RESIDUAL
2610242150528839936,1,2.696268322202563,6.260000000000005,0.0013863461533665244,0.25,0.20867060637022042,,7.822761481973397,RESIDUAL
6829065208288881664,2,2.6946047940704947,12.780000000000012,0.0028837421499761096,0.3076923076923077,0.2884551963773532,,1256.886021705531,RESIDUAL
270768619674169600,0,2.6922923267437713,10.500000000000009,0.005576227998191685,1.0,1.3331903673199141,,57.94916550780991,RESIDUAL
6672507023216515200,2,2.689114749025415,12.76000000000001,0.0013670488902871591,0.25,0.1737218232806625,,7.868934071127648,RESIDUAL
4307731255942390784,0,2.6876214149581448,11.38000000000001,0.0018840169998415313,0.375,0.7614567546097121,,18.108947627423394,RESIDUAL
4093112491742089856,2,2.679411672626519,12.92000000000001,0.01375475979960239,0.2727272727272727,0.9940829966286346,,240.1521851226206,RESIDUAL
447318580436388864,0,2.6760291357697534,11.96000000000001,0.0025140401481076324,0.1,0.5033341634927793,,14.939638001312614,RESIDUAL
1176331588926706816,0,2.6716939788199148,0.6600000000000001,0.0008389715791951025,0.17391304347826086,0.05496865765295248,2.164241773418707,5.886134515748817,RESIDUAL
5188488791864095872,2,2.6710393858821955,12.24000000000001,0.0070092701182589146,0.35714285714285715,0.4703580565518136,,24.256870748942703,RESIDUAL
5637692137089987200,0,2.670311598790196,9.300000000000008,0.0017677690161697068,0.14285714285714285,0.11986919236272703,,10.020970834992294,RESIDUAL
225788771512592768,0,2.667041596265025,6.860000000000006,0.0007496916422700117,0.18181818181818182,0.10440633931859342,0.39624620329948096,11.169529926933905,RESIDUAL
4976607987747435008,0,2.6631372177629284,5.420000000000004,0.0008200503250468394,0.1111111111111111,0.0587333878966509,0.4140401236594303,9.189064304934764,RESIDUAL
3224016964521247616,2,2.661891409791151,11.60000000000001,0.004946082257749174,0.6,0.8492198873492348,,16.504737051396088,RESIDUAL
837000447802046720,2,2.6618490668568295,10.620000000000008,0.00286714728035653,0.3333333333333333,0.32930889106606215,,29.263429843322452,RESIDUAL
6907655451879570304,0,2.6580961287491425,7.260000000000006,0.0008642110153649352,0.16129032258064516,0.05759401175346363,0.8035528109914333,8.914853674249686,RESIDUAL
2911556581910897664,2,2.65376599256761,11.70000000000001,0.0029839582939934495,0.25,0.20659359864332244,,20.987768552934472,RESIDUAL
4846466733467661184,0,2.6426166878975113,7.8600000000000065,0.0011739651806117468,0.4,1.0373048805747644,,20.2323539033584,RESIDUAL
360206988586266240,2,2.63623075946211,6.500000000000005,0.0098696687010984,0.175,0.24259012179099085,0.43029827292351314,16.176187697543426,RESIDUAL
4318831100721086592,0,2.6336931001561124,12.76000000000001,0.000810742979131307,0.26666666666666666,0.2300370531044587,,18.15413823488743,RESIDUAL
6448189883596134400,0,2.6317582622206093,4.020000000000003,0.0006558722830001251,0.15384615384615385,0.06810538605232884,0.46216594902882085,10.814328438852304,RESIDUAL
6242917964703209984,2,2.6304987345819986,12.820000000000011,0.11010792087348609,0.75,0.07192760047535644,,1150.8293966412284,RESIDUAL
732651464270491904,1,2.6278528733280524,3.5000000000000027,0.0007692820999970484,0.2727272727272727,0.05265170085119611,0.4360599513207855,12.994881849506246,RESIDUAL
5013144415542297088,0,2.6143991457244793,10.660000000000009,0.0008901042408739901,0.2857142857142857,0.17424205913759852,,9.132041111767993,RESIDUAL
3845721795672321152,0,2.6141974902685288,12.22000000000001,0.0030250267486073845,0.3333333333333333,0.8760485047004998,,20.78044942600844,RESIDUAL
4223280413481383168,0,2.6110378911770997,8.440000000000007,0.0010967634266421111,0.42857142857142855,0.5962848226933942,,15.461596532685666,RESIDUAL
1879349943519759616,0,2.599239000563645,6.7000000000000055,0.0006050745521962719,0.2727272727272727,0.29862417960806503,,16.788194113938154,RESIDUAL
4128287281790453376,2,2.5981573612413325,12.92000000000001,0.012356814360055424,0.5,0.23208050430317917,,669.6959939560686,RESIDUAL
5405382853623881472,0,2.5969394890188604,6.320000000000006,0.000813919578617428,0.25,0.11674966305237068,0.31989925921061146,10.347290264347349,RESIDUAL
6644785998619077760,1,2.595290275494984,6.840000000000005,0.001299923460347352,0.42857142857142855,0.00861276792723702,1.6836206503736897,24.38652619930924,RESIDUAL
5711074810138728960,1,2.590913467339942,5.240000000000004,0.0012286538614389997,0.2413793103448276,0.16262836844064416,0.431232662940502,11.778854054040199,RESIDUAL
1921471473768202368,2,2.58699078457597,10.82000000000001,0.001718176651644976,0.15789473684210525,0.12794666316850378,,15.863019556026488,RESIDUAL
6392407088875089152,2,2.584140697937449,6.520000000000005,0.0018049336652559145,0.22727272727272727,0.23017318275635293,0.3958256150812085,10.629782070042648,RESIDUAL
4293219931506525952,1,2.5679427988739847,6.860000000000006,0.0029617215008912456,0.38461538461538464,0.2669109538724147,,14.54224586649126,RESIDUAL
5277955709422372864,0,2.5667748153223955,12.76000000000001,0.0023000286480958643,0.16666666666666666,0.4073521344986439,,10.043428018490943,RESIDUAL
4220347397494647296,1,2.561843899674107,6.920000000000005,0.0013864855940782794,0.16666666666666666,0.1330516456878903,,7.180565457636532,RESIDUAL
262337530155462272,0,2.5607079715743217,9.860000000000008,0.000888094965494135,0.18181818181818182,0.22327219335366183,,12.199316647764343,RESIDUAL
4240984543556501248,2,2.558003535199816,12.780000000000012,0.002864773151769917,0.18181818181818182,0.3977847697727112,,14.046865219251467,RESIDUAL
5846754549332481920,2,2.5536950258340236,6.920000000000005,0.004974766370786976,0.19230769230769232,0.06297857716883595,1.5787574823920192,13.043071033790051,RESIDUAL
5750711761939740544,0,2.5406715468978627,8.260000000000007,0.0011273876250819104,0.08,0.13285590968569444,,8.653214431586942,RESIDUAL
5989838051902961024,0,2.538368288464085,6.260000000000005,0.0012189595049397761,0.1388888888888889,0.11679925656533865,,5.758805201443666,RESIDUAL
4965540883522457728,2,2.5296801968884566,10.740000000000009,0.004861948936568217,0.1724137931034483,0.10208554187439582,,9.041317024368096,RESIDUAL
5038835020120386944,1,2.5279898392830074,11.70000000000001,0.0010145112307079485,0.4,0.47390247848516914,,8.241759775731275,RESIDUAL
3152978514685684608,1,2.527251329098774,3.660000000000003,0.0012185970746164676,0.25806451612903225,0.011901867743432683,0.4466677381127798,17.130216813514615,RESIDUAL
2383287974004967552,0,2.5230610872308903,12.780000000000012,0.0010302230184157102,0.2857142857142857,0.11605840258131159,,19.063036862601347,RESIDUAL
4043040667865397120,0,2.5219042159970346,10.98000000000001,0.0030076477518388156,0.5,2.3656021236106626,,30.776247802757894,RESIDUAL
2914688712581324288,0,2.5197928527649656,11.94000000000001,0.0010626215992532995,0.2222222222222222,0.3722452208760889,,15.054029057853041,RESIDUAL
6007745076206726400,2,2.5182462632886753,12.640000000000011,0.0010949600538032733,0.2857142857142857,0.3213055975468678,,14.470828756282929,RESIDUAL
2211667368695552896,2,2.517480773949142,5.840000000000005,0.001432555819032011,0.11538461538461539,0.27565595436819834,0.37899812228924684,6.593987017111706,RESIDUAL
1456026834269763712,2,2.5137354867873305,7.320000000000006,0.005864037349993412,0.16666666666666666,0.12231126719061146,,8.824992206715265,RESIDUAL
6755963185586376576,2,2.510605066187859,12.66000000000001,0.002021844575209597,0.25,0.6511270591867362,,25.557040618798645,RESIDUAL
3054910392543754752,0,2.5085230045106623,1.560000000000001,0.0004932872173513125,0.18518518518518517,0.04218068391812305,0.7591705486725865,9.28865227350261,RESIDUAL
5345260664459863296,2,2.5082488576940944,12.52000000000001,0.0025036546970289564,0.2857142857142857,0.6180361470451062,,19.998998501242315,RESIDUAL
6004927818180650880,2,2.502656248072906,12.480000000000011,0.23465952013510605,0.6666666666666666,0.6212183976938469,,72.52636674395876,RESIDUAL
